Agency,Site,Site AQS,Param,Param AQS,POC,Method,Duration,Date (LST),Unit,Concentration
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,7/28/2018,UG/M3,5.5
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,7/29/2018,UG/M3,5.1
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,7/30/2018,UG/M3,6.1
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,7/31/2018,UG/M3,6
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/1/2018,UG/M3,2.9
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/2/2018,UG/M3,1.9
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/3/2018,UG/M3,2.6
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/4/2018,UG/M3,3.1
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/5/2018,UG/M3,1.8
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/6/2018,UG/M3,2.4
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/7/2018,UG/M3,5.5
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/8/2018,UG/M3,5.6
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/9/2018,UG/M3,6.3
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/10/2018,UG/M3,6.4
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/11/2018,UG/M3,2.7
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/12/2018,UG/M3,4.7
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/13/2018,UG/M3,23.5
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/14/2018,UG/M3,49.7
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/15/2018,UG/M3,43.8
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/16/2018,UG/M3,14.6
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/17/2018,UG/M3,16.6
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/18/2018,UG/M3,17.7
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/19/2018,UG/M3,14
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/20/2018,UG/M3,79
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/21/2018,UG/M3,110.7
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/22/2018,UG/M3,84.7
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/23/2018,UG/M3,30.9
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/24/2018,UG/M3,27.7
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/25/2018,UG/M3,38.8
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/26/2018,UG/M3,13.1
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/27/2018,UG/M3,11.2
WA1,Anacortes-202 Ave (SO-AQS),530570011,PM2.5-88101,88101,5,,24 Hrs,8/28/2018,UG/M3,12.8
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,5/30/2018,UG/M3,1.4
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,5/31/2018,UG/M3,1.4
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/1/2018,UG/M3,1.1
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/2/2018,UG/M3,1.1
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/3/2018,UG/M3,1.7
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/4/2018,UG/M3,1.1
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/5/2018,UG/M3,1.2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/6/2018,UG/M3,1.1
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/7/2018,UG/M3,1.1
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/8/2018,UG/M3,2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/9/2018,UG/M3,0.9
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/10/2018,UG/M3,0.9
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/11/2018,UG/M3,0.9
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/12/2018,UG/M3,1.1
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/13/2018,UG/M3,1.1
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/14/2018,UG/M3,1
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/15/2018,UG/M3,1.2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/16/2018,UG/M3,1.6
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/17/2018,UG/M3,1.6
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/18/2018,UG/M3,2.4
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/19/2018,UG/M3,2.5
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/20/2018,UG/M3,1.5
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/21/2018,UG/M3,1.4
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/22/2018,UG/M3,1.1
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/23/2018,UG/M3,1.3
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/24/2018,UG/M3,1.3
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/25/2018,UG/M3,1.1
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/26/2018,UG/M3,1.3
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/27/2018,UG/M3,1.8
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/28/2018,UG/M3,1.8
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/29/2018,UG/M3,1.9
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,6/30/2018,UG/M3,0.9
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/1/2018,UG/M3,0.8
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/2/2018,UG/M3,1.2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/3/2018,UG/M3,1.7
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/4/2018,UG/M3,2.1
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/5/2018,UG/M3,2.3
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/6/2018,UG/M3,1.3
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/7/2018,UG/M3,1.2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/8/2018,UG/M3,1.2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/9/2018,UG/M3,1.3
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/10/2018,UG/M3,1.2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/11/2018,UG/M3,1.5
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/12/2018,UG/M3,1.6
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/13/2018,UG/M3,2.4
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/14/2018,UG/M3,1.9
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/15/2018,UG/M3,2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/16/2018,UG/M3,2.1
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/17/2018,UG/M3,2.7
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/18/2018,UG/M3,1.7
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/19/2018,UG/M3,1.7
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/20/2018,UG/M3,1.8
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/21/2018,UG/M3,1.7
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/22/2018,UG/M3,1.9
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/23/2018,UG/M3,2.2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/24/2018,UG/M3,1.7
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/25/2018,UG/M3,2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/26/2018,UG/M3,2.5
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/27/2018,UG/M3,2.3
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/28/2018,UG/M3,2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/29/2018,UG/M3,2.9
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/30/2018,UG/M3,3.2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,7/31/2018,UG/M3,2.8
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/1/2018,UG/M3,1.5
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/2/2018,UG/M3,1
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/3/2018,UG/M3,1.2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/4/2018,UG/M3,1.2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/5/2018,UG/M3,1.2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/6/2018,UG/M3,1.5
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/7/2018,UG/M3,1.6
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/8/2018,UG/M3,2.4
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/9/2018,UG/M3,2.3
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/10/2018,UG/M3,2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/11/2018,UG/M3,1.2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/12/2018,UG/M3,1.8
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/13/2018,UG/M3,10.2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/14/2018,UG/M3,21.6
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/15/2018,UG/M3,18.2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/16/2018,UG/M3,6.4
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/17/2018,UG/M3,5.6
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/18/2018,UG/M3,7.1
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/19/2018,UG/M3,7.2
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/20/2018,UG/M3,29.6
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/21/2018,UG/M3,39.5
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/22/2018,UG/M3,32.9
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/23/2018,UG/M3,12.7
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/24/2018,UG/M3,9.6
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/25/2018,UG/M3,13.9
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/26/2018,UG/M3,5.1
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/27/2018,UG/M3,3.7
WA1,Anacortes-Bartholomew Rd (US),530579999,PM2.5-88502,88502,4,,24 Hrs,8/28/2018,UG/M3,3.3
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,5/30/2018,UG/M3,3.3
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,5/31/2018,UG/M3,3.3
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/1/2018,UG/M3,3.2
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/2/2018,UG/M3,3.3
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/3/2018,UG/M3,3.8
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/4/2018,UG/M3,3.1
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/5/2018,UG/M3,3.6
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/6/2018,UG/M3,3.8
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/7/2018,UG/M3,4.4
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/14/2018,UG/M3,3.1
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/15/2018,UG/M3,3.2
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/16/2018,UG/M3,3.5
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/17/2018,UG/M3,3.3
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/18/2018,UG/M3,4.1
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/19/2018,UG/M3,5.7
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/20/2018,UG/M3,6.9
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/21/2018,UG/M3,7.3
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/22/2018,UG/M3,4.1
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/23/2018,UG/M3,3.5
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/24/2018,UG/M3,4
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/25/2018,UG/M3,3.1
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/26/2018,UG/M3,3.4
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/27/2018,UG/M3,3.7
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/28/2018,UG/M3,3.4
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/29/2018,UG/M3,3.5
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,6/30/2018,UG/M3,3.5
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/1/2018,UG/M3,3.2
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/2/2018,UG/M3,2.8
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/3/2018,UG/M3,3.2
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/4/2018,UG/M3,6
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/5/2018,UG/M3,10.2
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/6/2018,UG/M3,7.9
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/7/2018,UG/M3,8.2
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/8/2018,UG/M3,7.8
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/9/2018,UG/M3,8
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/10/2018,UG/M3,7.7
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/11/2018,UG/M3,7.8
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/12/2018,UG/M3,8.7
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/13/2018,UG/M3,9.7
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/14/2018,UG/M3,9.5
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/15/2018,UG/M3,8.5
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/16/2018,UG/M3,14.2
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/17/2018,UG/M3,15.4
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/18/2018,UG/M3,23.4
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/19/2018,UG/M3,37.4
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/20/2018,UG/M3,104.9
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/21/2018,UG/M3,90.8
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/22/2018,UG/M3,116.1
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/23/2018,UG/M3,157.7
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/24/2018,UG/M3,100.4
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/25/2018,UG/M3,73.7
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/26/2018,UG/M3,34.6
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/27/2018,UG/M3,49.2
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/28/2018,UG/M3,67.2
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/29/2018,UG/M3,108.3
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/30/2018,UG/M3,72.2
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,7/31/2018,UG/M3,42.2
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/1/2018,UG/M3,57
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/2/2018,UG/M3,26
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/3/2018,UG/M3,17.3
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/4/2018,UG/M3,37.9
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/5/2018,UG/M3,96.3
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/6/2018,UG/M3,145.4
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/7/2018,UG/M3,85.6
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/8/2018,UG/M3,113.2
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/9/2018,UG/M3,182.9
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/10/2018,UG/M3,98.9
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/11/2018,UG/M3,73.9
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/12/2018,UG/M3,35.4
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/13/2018,UG/M3,76.7
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/14/2018,UG/M3,156.4
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/15/2018,UG/M3,169.1
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/16/2018,UG/M3,107.9
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/17/2018,UG/M3,40.1
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/18/2018,UG/M3,40.6
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/19/2018,UG/M3,23.4
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/20/2018,UG/M3,35.3
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/21/2018,UG/M3,98.4
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/22/2018,UG/M3,107.3
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/23/2018,UG/M3,87.7
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/24/2018,UG/M3,52
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/25/2018,UG/M3,27.1
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/26/2018,UG/M3,17.7
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/27/2018,UG/M3,11
OR1,Ashland Fire Dept,410290203,PM2.5-88502,88502,3,,24 Hrs,8/28/2018,UG/M3,10.3
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/12/2018,UG/M3,5.3
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/13/2018,UG/M3,5.7
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/14/2018,UG/M3,7.2
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/15/2018,UG/M3,8.4
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/16/2018,UG/M3,7.3
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/17/2018,UG/M3,6.3
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/18/2018,UG/M3,2.5
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/19/2018,UG/M3,2.3
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/20/2018,UG/M3,3.2
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/21/2018,UG/M3,4.5
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/22/2018,UG/M3,5.3
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/23/2018,UG/M3,7.5
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/24/2018,UG/M3,7.4
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/25/2018,UG/M3,9.8
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/26/2018,UG/M3,6.7
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/27/2018,UG/M3,5.7
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/28/2018,UG/M3,6.8
WA1,Auburn M St SE,530339990,PM2.5-88101,88101,3,,24 Hrs,7/29/2018,UG/M3,11.5
